0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186697.862 313.967 228.355 1294 311.179 226.899 1294 307.791 226.688 1294 304.443 227.477 1299 301.887 229.137 1299 304.655 229.451 1299 307.884 229.33 1299 311.006 228.96 1294 330.036 227.547 1294 332.352 225.855 1294 335.502 225.317 1299 338.542 225.761 1304 340.802 227.285 1299 338.363 227.888 1299 335.549 228.066 1294 332.656 227.916 1294 314.741 218.443 1280 309.497 217.432 1314 303.852 217.664 1314 299.946 219.838 1319 297.114 222.693 1314 298.521 224.394 1304 301.331 222.545 1314 304.955 221.282 1314 309.668 221.058 1299 314.311 221.427 1275 328.908 217.593 1314 332.862 216.317 1314 337.07 216.002 1314 340.678 217.051 1319 343.219 219.093 1319 342.916 221.101 1314 339.992 219.896 1314 336.758 219.458 1314 333.059 219.714 1309 329.469 220.457 1304 319.336 227.498 1275 319.224 232.715 1275 317.844 237.257 1280 315.307 241.248 1275 316.449 245.47 1275 323.167 244.847 1261 326.908 244.782 1270 331.884 244.906 1275 332.656 240.365 1280 329.562 236.004 1280 327.379 231.733 1275 326.033 227.029 1289 314.919 257.99 1256 317.827 253.607 1261 322 250.668 1256 325.596 250.928 1256 328.995 250.276 1265 333.044 252.578 1270 336.345 256.052 1270 334.099 260.159 1270 331.181 262.675 1265 326.564 263.885 1261 321.524 263.139 1256 317.76 261.052 1256 317.673 257.743 1261 320.57 255.111 1256 325.447 254.186 1256 330.155 254.501 1261 333.881 256.277 1265 330.713 258.121 1261 325.993 259.222 1256 321.079 258.819 1252 290.448 228.726 1314 290.441 235.715 1314 290.909 242.839 1304 292.103 250.639 1294 293.922 258.547 1294 297.222 265.769 1299 302.233 271.594 1294 308.615 276.564 1294 316.148 280.201 1284 325.252 281.629 1294 333.768 279.737 1294 340.063 275.215 1304 344.463 269.001 1294 347.713 262.635 1309 350.08 255.766 1319 351.08 248.495 1319 351.318 240.983 1319 350.372 234.001 1324 348.391 226.817 1324 307.851 228.287 1299 335.475 226.954 1299 324.222 241.86 1270 315.344 215.423 1284 309.745 214.358 1319 303.049 214.677 1314 298.119 217.346 1314 294.951 220.491 1319 327.973 214.674 1309 332.279 213.317 1314 337.378 212.982 1319 342.049 214.356 1329 345.083 216.708 1334
1391186697.933 314.001 228.757 1284 311.366 227.127 1294 308.042 226.775 1294 304.812 227.598 1299 302.334 229.467 1299 305.153 230.238 1294 308.32 230.311 1294 311.387 229.796 1294 330.754 227.819 1289 333.094 226.006 1294 336.246 225.307 1299 339.319 225.767 1304 341.742 227.328 1299 339.443 228.333 1294 336.554 228.726 1294 333.476 228.527 1289 314.831 219.329 1275 310.051 218.168 1309 305.088 218.143 1314 300.94 219.663 1314 297.846 222.082 1314 298.446 224.137 1304 301.907 222.468 1309 305.754 221.515 1309 310.167 221.509 1294 314.753 222.166 1280 328.85 218.616 1294 332.907 217.15 1309 337.412 216.616 1314 341.395 217.511 1319 344.513 219.437 1314 344.204 221.499 1314 340.918 220.352 1314 337.398 219.95 1309 333.346 220.4 1304 329.342 221.39 1289 318.921 228.089 1280 318.704 233.064 1275 317.447 237.453 1275 314.91 241.359 1275 316.342 245.379 1270 322.747 245.028 1261 326.96 244.822 1270 332.34 244.316 1275 332.851 240.172 1275 329.697 236.476 1275 327.664 232.325 0 326.446 227.556 0 313.518 257.268 1256 316.899 253.606 1256 321.316 251.216 1256 325.272 251.468 1256 328.879 250.749 1261 333.218 252.435 1265 336.651 255.702 1270 334.234 259.578 1261 331.017 262.187 1265 326.3 263.356 1256 321.151 262.829 1252 317.074 260.777 1256 315.842 257.116 1256 320.435 254.961 1252 325.516 254.316 1256 330.354 254.326 1256 334.56 255.884 1261 330.753 258.129 1256 325.89 259.11 1252 320.671 258.773 1252 290.844 231.184 1309 291.246 239.095 1304 292.291 246.618 1299 294.344 254.223 1294 297.335 261.152 1294 301.667 267.209 1280 306.797 271.756 1280 312.802 275.43 1280 319.662 277.819 1270 327.376 278.389 1280 334.704 276.488 1289 340.494 272.807 1314 345.083 267.857 0 348.681 262.125 1309 351.048 255.507 1319 352.171 248.469 1324 352.483 241.184 1314 351.958 234.234 1319 350.812 227.276 1324 308.177 228.759 1294 336.329 227.227 1294 324.162 241.876 1265 315.539 216.515 1280 310.387 215.286 1314 304.492 215.291 1314 299.358 217.182 1314 295.859 219.893 1319 327.674 215.901 1304 332.053 214.335 1309 337.477 213.719 1314 342.621 214.857 1324 346.272 217.045 1324
1391186698.0 314.451 228.793 0 311.888 227.211 1294 308.645 226.878 1289 305.515 227.697 1299 303.159 229.518 1294 305.825 230.305 1294 308.884 230.382 1289 311.887 229.869 1289 331.21 227.733 1284 333.509 225.884 1294 336.614 225.151 1294 339.652 225.567 1299 342.064 227.081 1294 339.787 228.135 1294 336.93 228.576 1289 333.877 228.428 1289 315.315 219.851 1270 310.827 218.704 1299 306.157 218.644 1304 302.087 219.934 1304 299.012 222.14 1299 299.486 224.343 1299 302.882 222.836 1299 306.658 221.983 1304 310.866 221.983 1289 315.272 222.623 1270 329.213 218.952 1294 333.18 217.422 1304 337.613 216.79 1309 341.613 217.446 1314 344.804 219.152 1314 344.648 221.346 1309 341.264 220.368 1309 337.667 220.092 1304 333.633 220.622 1299 329.664 221.683 1284 319.265 228.235 0 318.905 233.171 1270 317.589 237.61 1270 315.062 241.63 1270 316.434 245.612 1265 322.652 245.45 1256 326.815 245.222 1261 332.336 244.528 1270 332.925 240.388 1275 329.848 236.662 1270 327.9 232.463 0 326.736 227.691 1275 313.472 257.406 1256 316.895 253.908 1256 321.222 251.67 1252 325.146 251.908 1252 328.775 251.156 1256 333.203 252.68 1261 336.878 255.707 1265 334.224 259.521 1256 330.894 262.057 1256 326.081 263.224 1256 320.979 262.738 1252 317.014 260.768 1256 315.663 257.288 1256 320.356 255.291 1252 325.395 254.685 1252 330.322 254.602 1256 334.88 255.92 1261 330.694 258.106 1252 325.727 259.078 1252 320.536 258.797 1252 292.125 231.041 1304 292.366 238.832 1299 293.288 246.267 1294 295.234 253.82 1289 298.103 260.775 1280 302.325 266.92 1275 307.265 271.54 1280 313.04 275.265 1280 319.681 277.661 1270 327.17 278.262 1275 334.491 276.468 1284 340.461 272.929 0 345.287 268.035 0 349.114 262.347 1299 351.75 255.613 1294 353.081 248.415 1324 353.495 240.99 1324 353.073 233.852 1324 352.016 226.774 1329 308.781 228.832 1289 336.705 227.069 1289 324.208 242.138 1256 316.095 217.076 1275 311.234 215.854 1304 305.691 215.801 1304 300.691 217.402 1309 297.209 219.88 1314 328.01 216.292 1304 332.304 214.653 1304 337.591 213.919 1309 342.647 214.756 1314 346.342 216.689 1319
1391186698.46 314.511 228.857 1284 311.943 227.268 1289 308.696 226.939 1289 305.566 227.773 1294 303.226 229.613 1294 305.874 230.401 1289 308.936 230.472 1284 311.948 229.942 1289 331.291 227.749 1289 333.59 225.881 1294 336.708 225.13 1294 339.766 225.542 1294 342.18 227.065 1294 339.899 228.134 1289 337.022 228.585 1289 333.959 228.44 1289 315.319 219.777 1270 310.794 218.657 1299 306.071 218.632 1304 302.028 219.984 1304 299.007 222.246 1299 299.507 224.411 1299 302.852 222.857 1299 306.592 221.971 1304 310.834 221.947 1289 315.27 222.564 1270 329.289 218.825 1294 333.334 217.279 1299 337.864 216.64 1309 341.882 217.35 1309 345.036 219.105 1314 344.85 221.271 1309 341.491 220.253 1309 337.885 219.956 1304 333.788 220.493 1294 329.747 221.572 1284 319.314 228.283 1270 318.948 233.209 1270 317.619 237.647 1270 315.079 241.671 1270 316.44 245.663 1265 322.608 245.468 1256 326.754 245.227 1261 332.295 244.552 1270 332.897 240.404 1270 329.838 236.694 1265 327.913 232.493 0 326.782 227.726 1275 313.493 257.495 1252 316.882 253.981 1256 321.183 251.708 1252 325.09 251.946 1252 328.72 251.177 1256 333.135 252.723 1256 336.793 255.752 1261 334.142 259.495 1256 330.807 261.992 1256 325.997 263.157 1252 320.923 262.702 1252 316.989 260.783 1256 315.709 257.351 1256 320.334 255.355 1252 325.329 254.742 1252 330.23 254.648 1252 334.759 255.95 1256 330.579 258.038 1252 325.647 258.99 1252 320.51 258.747 1252 292.268 231.206 1304 292.51 238.98 1299 293.444 246.402 1294 295.371 253.926 1289 298.206 260.86 1280 302.369 266.982 1275 307.26 271.588 1275 312.989 275.308 1275 319.601 277.707 1270 327.086 278.301 1275 334.4 276.499 1280 340.389 272.949 1280 345.23 268.044 0 349.061 262.348 1294 351.7 255.623 1314 353.055 248.438 1314 353.502 241.031 1319 353.122 233.895 1319 352.097 226.795 1324 308.838 228.908 1289 336.802 227.066 1289 324.191 242.166 1256 316.092 216.986 1275 311.194 215.794 1304 305.584 215.785 1304 300.598 217.469 1309 297.171 220.012 1309 328.104 216.154 1299 332.48 214.499 1304 337.877 213.76 1309 342.954 214.667 1314 346.604 216.657 1319
1391186698.91 314.512 228.866 1275 311.942 227.278 1284 308.692 226.95 1284 305.559 227.786 1294 303.219 229.629 1289 305.87 230.417 1284 308.934 230.486 1280 311.948 229.954 1284 331.305 227.748 1280 333.605 225.877 1289 336.726 225.124 1294 339.786 225.535 1294 342.203 227.058 1289 339.92 228.129 1289 337.042 228.582 1284 333.976 228.439 1280 315.316 219.778 1265 310.787 218.66 1294 306.059 218.638 1304 302.014 219.993 1299 298.992 222.259 1304 299.494 224.425 1294 302.841 222.868 1299 306.583 221.979 1299 310.829 221.952 1289 315.269 222.568 1265 329.297 218.818 1289 333.344 217.268 1294 337.877 216.627 1304 341.9 217.335 1309 345.056 219.09 1309 344.872 221.257 1304 341.509 220.241 1304 337.9 219.945 1304 333.8 220.485 1294 329.757 221.567 1284 319.319 228.289 1261 318.956 233.219 1261 317.627 237.662 1265 315.088 241.691 1265 316.453 245.685 1261 322.625 245.487 1261 326.775 245.243 1256 332.32 244.564 1265 332.919 240.413 1270 329.856 236.701 1265 327.927 232.498 1256 326.793 227.728 1270 313.509 257.528 1247 316.9 254.009 1252 321.202 251.732 1247 325.112 251.968 1247 328.746 251.197 1252 333.165 252.742 1256 336.827 255.77 1256 334.176 259.518 1256 330.84 262.019 1252 326.027 263.188 1247 320.949 262.736 1247 317.01 260.817 1247 315.727 257.383 1247 320.355 255.382 1247 325.354 254.766 1247 330.258 254.669 1252 334.792 255.97 1256 330.61 258.062 1252 325.675 259.018 1247 320.533 258.778 1247 292.253 231.23 1299 292.499 239.01 1294 293.438 246.437 1294 295.371 253.966 1280 298.212 260.904 1275 302.382 267.029 1275 307.279 271.636 1275 313.016 275.356 1275 319.634 277.753 1261 327.125 278.344 1270 334.444 276.536 1275 340.436 272.979 1280 345.278 268.068 1289 349.109 262.365 1289 351.746 255.633 0 353.098 248.442 1309 353.541 241.029 1314 353.157 233.887 1314 352.128 226.782 1314 308.834 228.921 1284 336.82 227.061 1284 324.208 242.181 1256 316.088 216.985 1275 311.186 215.795 1299 305.571 215.789 1304 300.581 217.476 1309 297.153 220.024 1309 328.109 216.145 1294 332.488 214.486 1299 337.889 213.744 1309 342.971 214.649 1309 346.625 216.638 1314
1391186698.137 314.506 228.867 1280 311.936 227.275 1284 308.684 226.944 1284 305.549 227.778 1289 303.206 229.619 1289 305.857 230.41 1280 308.923 230.482 1280 311.939 229.952 1284 331.309 227.766 1280 333.612 225.896 1289 336.735 225.146 1294 339.797 225.56 1294 342.214 227.086 1289 339.928 228.155 1284 337.048 228.606 1289 333.98 228.459 1280 315.319 219.775 1265 310.789 218.652 1294 306.059 218.625 1299 302.01 219.976 1299 298.984 222.241 1304 299.483 224.408 1294 302.834 222.854 1299 306.58 221.968 1299 310.827 221.946 1284 315.269 222.567 1265 329.309 218.829 1294 333.36 217.282 1294 337.896 216.645 1304 341.92 217.357 1304 345.077 219.116 1304 344.89 221.285 1299 341.526 220.264 1299 337.916 219.965 1299 333.813 220.501 1294 329.766 221.579 1284 319.316 228.295 1265 318.947 233.227 1261 317.614 237.671 1261 315.069 241.699 1265 316.43 245.697 1261 322.606 245.505 1256 326.758 245.266 1256 332.307 244.592 1265 332.911 240.439 1270 329.85 236.722 1265 327.925 232.515 1270 326.794 227.741 1270 313.473 257.544 1247 316.869 254.026 1252 321.176 251.752 1247 325.088 251.993 1247 328.724 251.224 1252 333.144 252.775 1256 336.806 255.809 1256 334.149 259.556 1256 330.809 262.055 1256 325.992 263.219 1247 320.911 262.762 1243 316.973 260.838 1247 315.692 257.4 1247 320.325 255.404 1247 325.327 254.792 1247 330.234 254.7 1252 334.769 256.007 1256 330.583 258.095 1252 325.644 259.047 1247 320.499 258.801 1243 292.232 231.209 1299 292.47 238.994 1294 293.402 246.426 1294 295.328 253.961 1284 298.164 260.906 1275 302.33 267.038 1275 307.225 271.653 1270 312.961 275.381 1275 319.58 277.786 1261 327.075 278.385 1270 334.4 276.583 1275 340.399 273.031 1284 345.248 268.122 1284 349.088 262.419 1294 351.733 255.686 0 353.093 248.493 1314 353.544 241.076 1309 353.167 233.93 1314 352.144 226.82 1314 308.825 228.916 1284 336.828 227.084 1284 324.193 242.199 1256 316.094 216.981 1275 311.191 215.785 1299 305.573 215.774 1299 300.579 217.457 1304 297.147 220.002 1304 328.123 216.153 1299 332.506 214.498 1299 337.911 213.761 1309 342.995 214.671 1304 346.648 216.665 1314
1391186698.192 314.525 228.943 1275 311.949 227.35 1284 308.693 227.021 1284 305.553 227.858 1289 303.207 229.704 1289 305.863 230.494 1280 308.934 230.565 1280 311.955 230.032 1284 331.355 227.828 1275 333.66 225.953 1289 336.788 225.199 1289 339.855 225.612 1289 342.277 227.139 1289 339.988 228.212 1284 337.103 228.665 1284 334.031 228.52 1275 315.333 219.836 1265 310.794 218.714 1294 306.057 218.69 1299 302.002 220.047 1294 298.973 222.317 1299 299.475 224.488 1299 302.83 222.929 1294 306.581 222.038 1294 310.835 222.013 1284 315.285 222.632 1261 329.345 218.878 1289 333.401 217.326 1294 337.944 216.684 1299 341.975 217.395 1304 345.138 219.155 1304 344.953 221.326 1304 341.583 220.307 1299 337.966 220.009 1299 333.858 220.55 1294 329.805 221.633 1280 319.342 228.366 1261 318.977 233.307 1261 317.644 237.759 1261 315.098 241.796 1265 316.465 245.799 1261 322.651 245.602 1256 326.809 245.359 1256 332.367 244.681 1265 332.969 240.52 1265 329.9 236.799 1261 327.968 232.587 0 326.833 227.806 1270 313.511 257.667 1247 316.91 254.141 1247 321.223 251.861 1247 325.141 252.099 1247 328.783 251.326 1252 333.211 252.876 1256 336.881 255.912 1261 334.222 259.668 1256 330.878 262.173 1252 326.055 263.342 1243 320.965 262.888 1243 317.019 260.964 1243 315.734 257.522 1243 320.373 255.519 1243 325.382 254.902 1243 330.297 254.807 1252 334.84 256.112 1256 330.649 258.207 1252 325.703 259.164 1243 320.55 258.921 1243 292.216 231.305 1299 292.461 239.102 1294 293.399 246.546 1294 295.334 254.092 1280 298.179 261.046 1280 302.357 267.185 1275 307.264 271.804 1275 313.011 275.533 1275 319.643 277.938 1261 327.15 278.532 1270 334.486 276.723 1275 340.492 273.16 1280 345.346 268.239 1289 349.187 262.525 1289 351.832 255.779 1299 353.189 248.573 1309 353.635 241.144 1309 353.253 233.987 1314 352.223 226.866 1314 308.835 228.996 1284 336.882 227.141 1280 324.238 242.289 1256 316.108 217.037 1270 311.195 215.842 1299 305.568 215.835 1299 300.567 217.524 1299 297.131 220.077 1299 328.156 216.198 1289 332.544 214.537 1294 337.957 213.795 1309 343.05 214.703 1309 346.711 216.698 1314
1391186698.243 314.513 228.964 1275 311.933 227.372 1280 308.671 227.046 1284 305.529 227.888 1289 303.182 229.739 1284 305.842 230.527 1280 308.917 230.594 1280 311.941 230.057 1284 331.363 227.828 1275 333.67 225.949 1284 336.8 225.191 1289 339.872 225.6 1289 342.298 227.126 1289 340.008 228.203 1284 337.12 228.66 1284 334.044 228.519 1280 315.312 219.844 1261 310.766 218.726 1294 306.023 218.708 1299 301.965 220.071 1299 298.934 222.347 1299 299.439 224.52 1294 302.797 222.955 1299 306.552 222.06 1294 310.811 222.03 1284 315.267 222.644 1261 329.341 218.869 1284 333.401 217.311 1294 337.949 216.663 1304 341.986 217.37 1304 345.155 219.128 1304 344.972 221.303 1299 341.596 220.286 1299 337.975 219.993 1299 333.861 220.538 1294 329.804 221.627 1275 319.336 228.381 1261 318.976 233.328 1261 317.647 237.788 1261 315.102 241.833 1265 316.475 245.839 1261 322.668 245.635 1261 326.832 245.387 1256 332.396 244.702 1265 332.994 240.535 1265 329.917 236.813 1261 327.978 232.597 1270 326.835 227.812 1270 313.531 257.726 1243 316.93 254.192 1247 321.246 251.903 1247 325.17 252.137 1247 328.815 251.36 1256 333.251 252.906 1256 336.928 255.942 1261 334.271 259.706 1256 330.925 262.218 1252 326.097 263.394 1247 321 262.945 1243 317.047 261.023 1243 315.756 257.578 1243 320.399 255.567 1243 325.414 254.944 1243 330.335 254.843 1252 334.885 256.145 1256 330.691 258.247 1252 325.74 259.211 1243 320.58 258.974 1238 292.179 231.355 1299 292.433 239.161 1294 293.381 246.613 1294 295.327 254.167 1280 298.184 261.126 1280 302.374 267.269 1275 307.291 271.888 1270 313.051 275.615 1275 319.694 278.015 1265 327.211 278.602 1270 334.554 276.782 1275 340.563 273.207 1270 345.418 268.275 1284 349.258 262.549 1289 351.898 255.792 1299 353.249 248.575 1309 353.687 241.136 1309 353.296 233.97 1314 352.257 226.841 1314 308.816 229.024 1284 336.897 227.135 1284 324.254 242.316 1256 316.085 217.041 1270 311.165 215.85 1299 305.53 215.85 1299 300.525 217.547 1299 297.087 220.106 1299 328.147 216.188 1289 332.539 214.52 1294 337.958 213.771 1309 343.058 214.674 1309 346.726 216.667 1314
1391186698.297 314.652 229.038 1275 312.096 227.327 1280 308.856 226.909 1284 305.797 227.803 1289 303.586 229.77 1289 306.112 230.692 1284 309.121 230.824 1280 312.11 230.265 1280 331.495 227.887 1275 333.736 225.831 1284 336.842 224.949 1289 339.908 225.399 1289 342.247 227.05 1289 340.078 228.27 1284 337.239 228.817 1280 334.164 228.673 1275 315.558 220.131 1261 310.98 218.987 1294 306.136 218.974 1299 302.014 220.344 1299 298.959 222.66 1299 299.518 224.939 1294 302.856 223.333 1294 306.621 222.402 1294 310.972 222.351 1284 315.51 223 1261 329.245 219.125 1284 333.384 217.478 1294 338.083 216.792 1304 342.153 217.477 1299 345.375 219.19 1304 345.231 221.49 1299 341.818 220.483 1299 338.161 220.176 1294 333.905 220.769 1289 329.773 221.96 1280 319.461 228.745 1256 319.081 233.76 1256 317.811 238.356 1261 315.472 242.463 1261 316.931 246.582 1261 322.914 246.616 1252 326.833 246.386 1256 332.26 245.444 1261 332.93 241.133 1265 329.986 237.349 1261 328.058 233.018 0 326.876 228.175 1270 313.665 258.187 1247 317.359 255.32 1247 321.555 253.356 1247 325.39 253.667 1247 328.924 252.815 1252 333.269 254.031 1256 337.226 256.338 1261 334.109 259.109 1256 330.628 260.851 1247 326.075 261.715 1243 321.336 261.517 1238 317.437 260.354 1247 315.872 257.935 1247 320.8 256.745 1243 325.633 256.373 1247 330.399 256.035 1252 335.182 256.458 1256 330.558 257.262 1252 325.727 257.834 1243 320.802 257.955 1243 292.382 231.022 1299 292.63 238.98 1294 293.543 246.732 1294 295.394 254.615 1280 298.188 261.925 1275 302.538 268.282 1280 307.568 272.721 1275 313.378 276.142 1280 320.052 278.126 1270 327.393 278.541 1265 334.654 276.866 1270 340.848 273.712 1275 345.896 269.092 1280 349.92 263.607 1294 352.679 256.568 1299 353.941 248.997 1309 354.265 241.24 1309 353.817 233.694 1314 352.741 226.249 1314 309.041 229.079 1280 336.964 227.11 1275 324.392 243.041 1256 316.316 217.246 1270 311.366 216.028 1294 305.645 216.03 1299 300.582 217.732 1299 297.116 220.335 1299 328.042 216.369 1289 332.518 214.607 1294 338.071 213.817 1294 343.159 214.684 1309 346.86 216.615 1309
1391186698.360 314.795 229.034 1275 312.241 227.305 1280 308.988 226.872 1280 305.914 227.751 1289 303.685 229.709 1284 306.227 230.633 1284 309.243 230.774 1280 312.239 230.235 1284 331.604 227.985 1280 333.86 225.939 1289 336.984 225.081 1284 340.061 225.551 1289 342.413 227.215 1289 340.217 228.412 1284 337.365 228.935 1280 334.28 228.775 1280 315.748 220.297 1256 311.175 219.12 1289 306.334 219.072 1299 302.194 220.409 1294 299.117 222.701 1299 299.675 224.971 1294 303.025 223.396 1294 306.803 222.493 1294 311.15 222.472 1280 315.681 223.15 1261 329.394 219.372 1284 333.541 217.746 1294 338.243 217.084 1299 342.333 217.783 1299 345.579 219.509 1304 345.412 221.804 1299 341.983 220.784 1294 338.311 220.461 1294 334.047 221.03 1294 329.913 222.191 1275 319.573 228.767 1265 319.171 233.777 1256 317.885 238.355 1261 315.547 242.449 1261 316.976 246.561 1256 322.935 246.634 1252 326.87 246.427 1252 332.322 245.523 1261 333.005 241.226 1265 330.071 237.423 1261 328.163 233.091 1256 326.998 228.24 1270 313.755 258.234 1247 317.4 255.325 1247 321.579 253.365 1247 325.418 253.691 1247 328.957 252.868 1252 333.314 254.134 1252 337.258 256.529 1256 334.169 259.364 1252 330.688 261.159 1247 326.112 262.019 1243 321.353 261.762 1243 317.473 260.503 1247 315.972 257.996 1247 320.836 256.77 1243 325.667 256.405 1247 330.443 256.12 1252 335.193 256.644 1256 330.618 257.54 1247 325.777 258.118 1243 320.853 258.172 1243 292.63 230.854 1299 292.828 238.801 1294 293.695 246.547 1294 295.527 254.441 1280 298.302 261.775 1280 302.632 268.18 1280 307.625 272.675 1275 313.402 276.164 1270 320.049 278.219 1265 327.379 278.705 1265 334.68 277.07 1270 340.913 273.946 1265 346 269.339 1289 350.07 263.865 1294 352.886 256.813 1299 354.181 249.223 1314 354.529 241.437 1309 354.093 233.873 1314 353.03 226.418 1314 309.167 229.039 1280 337.098 227.237 1280 324.452 243.075 1256 316.521 217.427 1265 311.576 216.174 1299 305.857 216.134 1299 300.771 217.797 1299 297.277 220.374 1299 328.198 216.619 1289 332.68 214.88 1294 338.236 214.117 1299 343.348 214.999 1304 347.077 216.942 1314
1391186698.430 314.877 228.992 1275 312.334 227.259 1280 309.09 226.816 1280 306.019 227.682 1284 303.788 229.629 1284 306.322 230.56 1284 309.331 230.711 1280 312.322 230.182 1284 331.654 228.003 1270 333.912 225.97 1280 337.032 225.123 1284 340.1 225.603 1289 342.443 227.271 1289 340.247 228.459 1284 337.399 228.971 1280 334.321 228.8 1275 315.858 220.278 1261 311.298 219.088 1294 306.468 219.023 1299 302.332 220.344 1299 299.253 222.62 1299 299.803 224.887 1299 303.151 223.327 1294 306.925 222.439 1294 311.262 222.433 1284 315.781 223.124 1261 329.477 219.401 1284 333.621 217.792 1294 338.316 217.147 1294 342.394 217.859 1294 345.628 219.593 1304 345.453 221.882 1299 342.035 220.853 1299 338.371 220.518 1294 334.115 221.071 1289 329.986 222.215 1275 319.646 228.742 1265 319.227 233.74 1256 317.929 238.304 1261 315.582 242.382 1261 316.994 246.49 1256 322.94 246.583 1252 326.867 246.39 1256 332.31 245.506 1261 333.007 241.221 1265 330.092 237.416 1256 328.203 233.087 0 327.056 228.242 1265 313.741 258.127 1243 317.388 255.237 1247 321.564 253.295 1243 325.394 253.633 1247 328.928 252.825 1252 333.272 254.103 1252 337.199 256.505 1256 334.107 259.324 1252 330.627 261.103 1243 326.058 261.946 1243 321.31 261.673 1243 317.443 260.404 1243 315.953 257.897 1247 320.811 256.69 1247 325.633 256.343 1247 330.4 256.074 1247 335.138 256.613 1256 330.57 257.492 1247 325.737 258.053 1247 320.823 258.089 1243 292.753 230.734 1299 292.924 238.664 1294 293.763 246.398 1294 295.564 254.281 1280 298.308 261.608 1275 302.607 268.015 1284 307.574 272.516 1275 313.327 276.017 1270 319.954 278.091 1265 327.266 278.601 1256 334.557 276.994 1275 340.787 273.898 1275 345.879 269.318 1284 349.958 263.869 1289 352.793 256.841 1304 354.11 249.272 1314 354.484 241.504 1309 354.075 233.954 1309 353.039 226.512 1314 309.26 228.979 1280 337.138 227.275 1280 324.465 243.036 1256 316.639 217.417 1270 311.708 216.15 1294 306.002 216.09 1299 300.92 217.732 1299 297.426 220.292 1304 328.293 216.65 1294 332.772 214.93 1294 338.319 214.187 1294 343.417 215.085 1309 347.131 217.036 1309
